Time (t),P_PAni,P_TiO2
3.3133133133133135,0.06489353475247456,0.9351064652475254
3.3183183183183185,0.06864120973066644,0.9313587902693337
3.3233233233233235,0.07248613301260184,0.927513866987398
3.3283283283283285,0.07642743777401377,0.9235725622259863
3.3333333333333335,0.08046423546177377,0.9195357645382262
3.3383383383383385,0.08459561599421304,0.9154043840057869
3.3433433433433435,0.08882064796629721,0.9111793520337028
3.3483483483483485,0.09313837885960809,0.9068616211403918
3.3533533533533535,0.09754783525708582,0.9024521647429141
3.3583583583583585,0.10204802306248206,0.897951976937518
3.3633633633633635,0.10663792772447554,0.8933620722755244
3.3683683683683685,0.11131651446539909,0.888683485534601
3.3733733733733735,0.11608272851452646,0.8839172714854735
3.3783783783783785,0.12093549534586676,0.8790645046541333
3.3833833833833835,0.12587372092041235,0.8741262790795876
3.3883883883883885,0.13089629193278635,0.8691037080672137
3.3933933933933935,0.13600207606223294,0.8639979239377672
3.3983983983983985,0.14118992222789542,0.8588100777721045
3.4034034034034035,0.146458660848323,0.853541339151677
3.4084084084084085,0.1518071041051492,0.8481928958948508
3.4134134134134135,0.15723404621088063,0.8427659537891193
3.4184184184184185,0.1627382636807381,0.8372617363192618
3.4234234234234235,0.16831851560848654,0.8316814843915135
3.4284284284284285,0.17397354394619316,0.826026456053807
3.4334334334334335,0.17970207378784947,0.8202979262121506
3.4384384384384385,0.18550281365679486,0.8144971863432051
3.4434434434434436,0.19137445579687484,0.808625544203125
3.4484484484484486,0.1973156764672705,0.8026843235327293
3.4534534534534536,0.20332513624093085,0.7966748637590692
3.4584584584584586,0.20940148030654196,0.7905985196934581
3.4634634634634636,0.21554333877396445,0.7844566612260355
3.4684684684684686,0.22174932698307023,0.7782506730169297
3.4734734734734736,0.2280180458159092,0.7719819541840908
3.4784784784784786,0.2343480820121355,0.7656519179878646
3.4834834834834836,0.24073800848762184,0.759261991512378
3.4884884884884886,0.24718638465619092,0.7528136153438091
3.4934934934934936,0.25369175675438993,0.7463082432456101
3.4984984984984986,0.26025265816923676,0.7397473418307633
3.5035035035035036,0.26686760976886253,0.7331323902311374
3.5085085085085086,0.2735351202359764,0.7264648797640235
3.5135135135135136,0.2802536864040784,0.7197463135959217
3.5185185185185186,0.28702179359634206,0.7129782064036578
3.5235235235235236,0.2938379159670936,0.7061620840329064
3.5285285285285286,0.3007005168458081,0.6992994831541918
3.5335335335335336,0.30760804908354666,0.6923919509164534
3.5385385385385386,0.31455895540175494,0.6854410445982452
3.5435435435435436,0.32155166874334706,0.6784483312566529
3.5485485485485486,0.3285846126259924,0.6714153873740076
3.5535535535535536,0.3356562014975279,0.664343798502472
3.5585585585585586,0.3427648410934156,0.6572351589065845
3.5635635635635636,0.34990892879616325,0.6500910712038367
3.5685685685685686,0.35708685399662965,0.6429131460033704
3.5735735735735736,0.3642969984571296,0.6357030015428705
3.5785785785785786,0.3715377366762607,0.6284622633237392
3.5835835835835836,0.3788074362553668,0.6211925637446333
3.5885885885885886,0.3861044582665556,0.6138955417334445
3.5935935935935936,0.39342715762219044,0.6065728423778096
3.5985985985985987,0.4007738834457683,0.5992261165542317
3.6036036036036037,0.40814297944410466,0.5918570205558954
3.6086086086086087,0.41553278428073886,0.5844672157192612
3.6136136136136137,0.4229416319504761,0.5770583680495239
3.6186186186186187,0.4303678521549827,0.5696321478450173
3.6236236236236237,0.4378097706793491,0.5621902293206508
3.6286286286286287,0.44526570976953517,0.5547342902304647
3.6336336336336337,0.4527339885106142,0.5472660114893859
3.6386386386386387,0.4602129232057289,0.5397870767942711
3.6436436436436437,0.46770082775567556,0.5322991722443244
3.6486486486486487,0.47519601403902817,0.5248039859609718
3.6536536536536537,0.4826967922927201,0.5173032077072799
3.6586586586586587,0.49020147149299487,0.509798528507005
3.6636636636636637,0.49770835973664135,0.5022916402633586
3.6686686686686687,0.5052157646224276,0.4947842353775723
3.6736736736736737,0.5127219936326465,0.4872780063673535
3.6786786786786787,0.5202253545146878,0.4797746454853123
3.6836836836836837,0.5277241556625505,0.47227584433744946
3.6886886886886887,0.53521670649821,0.4647832935017901
3.6936936936936937,0.5427013178527513,0.4572986821472486
3.6986986986986987,0.5501763023471882,0.4498236976528117
3.7037037037037037,0.5576399747728751,0.44236002522712475
3.7087087087087087,0.5650906524714326,0.4349093475285673
3.7137137137137137,0.5725266557140959,0.42747334428590417
3.7187187187187187,0.579946308080404,0.42005369191959596
3.7237237237237237,0.587347936836143,0.4126520631638571
3.7287287287287287,0.5947298733104577,0.40527012668954243
3.7337337337337337,0.6020904532720477,0.3979095467279523
3.7387387387387387,0.6094280173043625,0.3905719826956375
3.7437437437437437,0.6167409111797106,0.3832590888202894
3.7487487487487487,0.6240274862322,0.37597251376780005
3.7537537537537538,0.6312860997294231,0.3687139002705769
3.7587587587587588,0.638515115242806,0.36148488475719404
3.7637637637637638,0.6457129030165342,0.35428709698346583
3.7687687687687688,0.6528778403349768,0.34712215966502336
3.7737737737737738,0.66000831188852,0.3399916881114799
3.7787787787787788,0.6671027101377355,0.3328972898622646
3.7837837837837838,0.6741594356757914,0.3258405643242086
3.7887887887887888,0.6811768975890355,0.31882310241096457
3.793793793793794,0.6881535138156598,0.3118464861843402
3.798798798798799,0.695087711502371,0.30491228849762897
3.803803803803804,0.7019779273589842,0.2980220726410157
3.808808808808809,0.7088226080108622,0.2911773919891377
3.813813813813814,0.7156202103491173,0.28437978965088273
3.818818818818819,0.7223692018784997,0.2776307981215003
3.823823823823824,0.7290680610628939,0.27093193893710615
3.828828828828829,0.7357152776683429,0.2642847223316572
3.833833833833834,0.7423093531035253,0.25769064689647475
3.838838838838839,0.7488488007576074,0.25115119924239265
3.843843843843844,0.7553321463353944,0.24466785366460564
3.848848848848849,0.7617579281897047,0.2382420718102954
3.853853853853854,0.7681246976508933,0.2318753023491068
3.858858858858859,0.774431019353449,0.22556898064655095
3.863863863863864,0.7806754715595932,0.2193245284404068
3.868868868868869,0.7868566464798044,0.2131433535201957
3.873873873873874,0.7929731505902,0.20702684940979998
3.878878878878879,0.7990236049467017,0.20097639505329828
3.883883883883884,0.8050066454959129,0.1949933545040872
3.888888888888889,0.8109209233826394,0.18907907661736054
3.893893893893894,0.8167651052539855,0.18323489474601462
3.898898898898899,0.8225378735599514,0.1774621264400486
3.903903903903904,0.8282379268504725,0.17176207314952752
3.908908908908909,0.8338639800688248,0.1661360199311751
3.913913913913914,0.8394147648413379,0.1605852351586621
3.918918918918919,0.8448890297633438,0.15511097023665624
3.923923923923924,0.8502855406813028,0.14971445931869715
3.928928928928929,0.8556030809710388,0.14439691902896123
3.933933933933934,0.8608404518120224,0.13915954818797777
3.938938938938939,0.8659964724576408,0.13400352754235914
3.943943943943944,0.8710699805013942,0.1289300194986059
3.948948948948949,0.8760598321389538,0.1239401678610462
3.953953953953954,0.8809649024260309,0.11903509757396907
3.958958958958959,0.8857840855319898,0.11421591446801009
3.963963963963964,0.8905162949891546,0.10948370501084545
3.968968968968969,0.8951604639377482,0.10483953606225184
3.973973973973974,0.8997155453664133,0.10028445463358675
3.978978978978979,0.9041805123482566,0.09581948765174339
3.983983983983984,0.9085543582723663,0.09144564172763367
3.988988988988989,0.9128360970707484,0.08716390292925151
3.993993993993994,0.9170247634406329,0.08297523655936712
3.998998998998999,0.921119413062097,0.07888058693790308
4.004004004004004,0.9251191228109598,0.07488087718904017
4.009009009009009,0.9290229909668957,0.07097700903310435
4.014014014014014,0.9328301374167259,0.06716986258327413
4.019019019019019,0.9365397038528358,0.06346029614716425
4.024024024024024,0.9401508539666773,0.05984914603332262
4.029029029029029,0.9436627736373123,0.056337226362687676
4.034034034034034,0.9470746711149522,0.05292532888504766
4.039039039039039,0.9503857771994565,0.04961422280054347
4.044044044044044,0.9535953454137448,0.04640465458625519
4.049049049049049,0.9567026521720885,0.04329734782791153
4.054054054054054,0.9597069969432401,0.040293003056759945
4.059059059059059,0.9626077024083655,0.03739229759163447
4.064064064064064,0.9654041146137436,0.034595885386256416
4.069069069069069,0.968095603118197,0.031904396881803056
4.074074074074074,0.9706815611352234,0.029318438864776707
4.079079079079079,0.9731614056697929,0.026838594330206994
4.084084084084084,0.9755345776497832,0.02446542235021663
4.089089089089089,0.9778005420520194,0.02219945794798067
4.094094094094094,0.9799587880228926,0.02004121197710734
4.099099099099099,0.982008828993532,0.017991171006468014
4.104104104104104,0.9839502027894981,0.016049797210501905
4.109109109109109,0.9857824717349795,0.014217528265020547
4.114114114114114,0.9875052227514648,0.012494777248535307
4.119119119119119,0.9891180674508698,0.010881932549130315
4.124124124124124,0.9906206422230983,0.009379357776901751
4.129129129129129,0.9920126083180167,0.00798739168198325
4.134134134134134,0.9932936519218241,0.00670634807817588
4.1391391391391394,0.9944634842278001,0.005536515772199945
4.1441441441441444,0.9955218415014155,0.004478158498584536
4.1491491491491495,0.9964684851397905,0.0035315148602095177
4.1541541541541545,0.9973032017254867,0.0026967982745133615
4.1591591591591595,0.9980258030746211,0.001974196925378946
4.1641641641641645,0.9986361262792918,0.0013638737207081616
4.1691691691691695,0.9991340337443051,0.000865966255694915
4.1741741741741745,0.9995194132181952,0.0004805867818047742
4.1791791791791795,0.9997921778185317,0.0002078221814682794
4.1841841841841845,0.9999522660515066,4.773394849360682e-05
4.1891891891891895,0.9999996418257969,3.5817420300912904e-07
4.1941941941941945,0.9999342944607039,6.570553929615497e-05
4.1991991991991995,0.9997562386885578,0.00024376131144220335
4.2042042042042045,0.9994655146513989,0.0005344853486011551
4.2092092092092095,0.9990621878919262,0.0009378121080737333
4.2142142142142145,0.9985463493387222,0.0014536506612777506
4.2192192192192195,0.9979181152857525,0.002081884714247636
4.2242242242242245,0.9971776273661476,0.0028223726338524927
4.2292292292292295,0.9963250525202734,0.003674947479726787
4.2342342342342345,0.9953605829580935,0.004639417041906457
4.2392392392392395,0.994284436115838,0.005715563884161962
4.2442442442442445,0.9930968546069815,0.006903145393018515
4.2492492492492495,0.9917981061675476,0.00820189383245242
4.2542542542542545,0.9903884835957488,0.0096115164042512
4.2592592592592595,0.9888683046859761,0.01113169531402393
4.2642642642642645,0.9872379121571532,0.012762087842846838
4.2692692692692695,0.9854976735754719,0.014502326424528058
4.2742742742742745,0.9836479812715259,0.016352018728474138
4.2792792792792795,0.9816892522518604,0.01831074774813957
4.2842842842842845,0.9796219281049605,0.020378071895039426
4.2892892892892895,0.9774464749016961,0.022553525098303905
4.2942942942942945,0.9751633830902476,0.024836616909752366
4.2992992992992995,0.9727731673855369,0.02722683261446314
4.3043043043043046,0.970276366653186,0.029723633346814098
4.3093093093093096,0.9676735437880319,0.03232645621196811
4.314314314314315,0.9649652855872244,0.035034714412775565
4.31931931931932,0.9621522026179343,0.03784779738206578
4.324324324324325,0.9592349290797028,0.04076507092029715
4.32932932932933,0.9562141226614647,0.043785877338535215
4.334334334334335,0.9530904643932738,0.046909535606726234
4.33933933933934,0.9498646584927669,0.05013534150723303
4.344344344344345,0.9465374322064016,0.05346256779359838
4.34934934934935,0.9431095356454999,0.05689046435450003
4.354354354354355,0.9395817416171393,0.060418258382860746
4.35935935935936,0.9359548454499251,0.06404515455007483
4.364364364364365,0.9322296648146879,0.06777033518531217
4.36936936936937,0.9284070395401407,0.07159296045985923
4.374374374374375,0.9244878314235446,0.07551216857645536
4.37937937937938,0.920472924036418,0.07952707596358202
4.384384384384385,0.9163632225253392,0.08363677747466082
4.38938938938939,0.9121596534078845,0.08784034659211551
4.394394394394395,0.9078631643637479,0.0921368356362521
4.3993993993994,0.90347472402109,0.09652527597891004
4.404404404404405,0.8989953217381644,0.10100467826183569
4.40940940940941,0.89442596738027,0.10557403261972989
4.414414414414415,0.8897676910920818,0.11023230890791834
4.41941941941942,0.8850215430654059,0.11497845693459402
4.424424424424425,0.8801885933024207,0.11981140669757942
4.42942942942943,0.8752699313744455,0.12473006862555447
4.434434434434435,0.8702666661763034,0.12973333382369664
4.43943943943944,0.8651799256763227,0.13482007432367732
4.444444444444445,0.8600108566620418,0.1399891433379582
4.44944944944945,0.8547606244816695,0.14523937551833052
4.454454454454455,0.8494304127813613,0.1505695872186387
4.45945945945946,0.8440214232383711,0.15597857676162896
4.464464464464465,0.8385348752901365,0.16146512470986346
4.46946946946947,0.832972005859362,0.1670279941406379
4.474474474474475,0.8273340690751584,0.17266593092484153
4.47947947947948,0.8216223359903042,0.17837766400969576
4.484484484484485,0.8158380942946911,0.18416190570530896
4.48948948948949,0.8099826480250188,0.19001735197498118
4.494494494494495,0.8040573172708052,0.1959426827291948
4.4994994994995,0.7980634378767761,0.20193656212322383
4.504504504504505,0.7920023611417045,0.20799763885829553
4.50950950950951,0.7858754535137641,0.21412454648623583
4.514514514514515,0.7796840962824698,0.22031590371753013
4.51951951951952,0.7734296852672697,0.2265703147327303
4.524524524524525,0.7671136305028632,0.23288636949713684
4.52952952952953,0.7607373559213133,0.23926264407868675
4.534534534534535,0.7543022990310266,0.24569770096897342
4.53953953953954,0.747809910592672,0.25219008940732796
4.544544544544545,0.7412616542921118,0.25873834570788823
4.54954954954955,0.7346590064104188,0.26534099358958124
4.554554554554555,0.7280034554910544,0.2719965445089458
4.55955955955956,0.721296502004281,0.278703497995719
4.564564564564565,0.7145396580088877,0.28546034199111237
4.56956956956957,0.7077344468113003,0.29226555318869973
4.574574574574575,0.7008824026221588,0.2991175973778411
4.57957957957958,0.6939850702104343,0.3060149297895658
4.584584584584585,0.6870440045551659,0.312955995444834
4.58958958958959,0.6800607704948977,0.31993922950510234
4.594594594594595,0.6730369423748898,0.32696305762511013
4.5995995995996,0.665974103692189,0.3340258963078109
4.604604604604605,0.6588738467386347,0.34112615326136536
4.60960960960961,0.6517377722418818,0.3482622277581182
4.614614614614615,0.6445674890045229,0.35543251099547707
4.61961961961962,0.6373646135413901,0.36263538645861
4.624624624624625,0.6301307697151156,0.36986923028488433
4.62962962962963,0.6228675883700401,0.3771324116299599
4.634634634634635,0.6155767069645424,0.3844232930354577
4.63963963963964,0.6082597692018819,0.3917402307981181
4.644644644644645,0.6009184246596307,0.39908157534036914
4.64964964964965,0.5935543284177831,0.4064456715822169
4.654654654654655,0.5861691406856221,0.4138308593143779
4.65965965965966,0.5787645264274327,0.4212354735725673
4.664664664664665,0.5713421549871412,0.4286578450128589
4.66966966966967,0.5639036997119669,0.43609630028803315
4.674674674674675,0.5564508375751726,0.44354916242482745
4.67967967967968,0.548985248797997,0.45101475120200296
4.684684684684685,0.5415086164708545,0.45849138352914554
4.68968968968969,0.5340226261738882,0.4659773738261119
4.694694694694695,0.5265289655969625,0.47347103440303745
4.6996996996997,0.519029324159179,0.480970675840821
4.704704704704705,0.5115253926280032,0.48847460737199677
4.70970970970971,0.5040188627380869,0.4959811372619132
4.714714714714715,0.49651142680987215,0.5034885731901277
4.71971971971972,0.4890047773680647,0.5109952226319353
4.724724724724725,0.4815006067600597,0.5184993932399403
4.72972972972973,0.4740006067744077,0.5259993932255923
4.734734734734735,0.46650646825940745,0.5334935317405926
4.73973973973974,0.45901988074190997,0.54098011925809
4.744744744744745,0.451542532046421,0.5484574679535791
4.74974974974975,0.4440761079145864,0.5559238920854135
4.754754754754755,0.43662229162514826,0.5633777083748517
4.75975975975976,0.42918276361445545,0.5708172363855446
4.764764764764765,0.4217592010976152,0.5782407989023848
4.76976976976977,0.41435327769037106,0.5856467223096289
4.774774774774775,0.4069666630317921,0.5930333369682079
4.77977977977978,0.39960102240785855,0.6003989775921414
4.784784784784785,0.3922580163760296,0.6077419836239705
4.78978978978979,0.3849393003908757,0.6150606996091244
4.794794794794795,0.3776465244308632,0.6223534755691369
4.7997997997998,0.37038133262637185,0.6296186673736283
4.804804804804805,0.363145362889032,0.6368546371109681
4.80980980980981,0.35594024654246254,0.6440597534575374
4.814814814814815,0.34876760795449563,0.6512323920455043
4.81981981981982,0.3416290641709683,0.6583709358290317
4.824824824824825,0.33452622455116515,0.6654737754488349
4.82982982982983,0.32746069040499426,0.6725393095950056
4.834834834834835,0.3204340546319775,0.6795659453680225
4.83983983983984,0.3134479013621369,0.6865520986378633
4.844844844844845,0.30650380559885826,0.6934961944011417
4.84984984984985,0.29960333286381235,0.7003966671361878
4.854854854854855,0.29274803884401335,0.7072519611559867
4.85985985985986,0.285939469041095,0.714060530958905
4.864864864864865,0.2791791584228828,0.7208208415771172
4.86986986986987,0.27246863107734065,0.7275313689226593
4.874874874874875,0.26580939986897095,0.7341906001310291
4.87987987987988,0.25920296609774435,0.7407970339022557
4.884884884884885,0.2526508191606377,0.7473491808393623
4.88988988988989,0.24615443621585373,0.7538455637841462
4.894894894894895,0.23971528184980226,0.7602847181501977
4.8998998998999,0.23333480774691326,0.7666651922530868
4.904904904904905,0.22701445236236045,0.7729855476376395
4.90990990990991,0.22075564059776662,0.7792443594022334
4.914914914914915,0.21455978347996418,0.7854402165200357
4.91991991991992,0.20842827784288495,0.7915717221571151
4.924924924924925,0.2023625060126481,0.797637493987352
4.92992992992993,0.19636383549592035,0.8036361645040796
4.934934934934935,0.19043361867161596,0.809566381328384
4.93993993993994,0.18457319248600798,0.815426807513992
4.944944944944945,0.1787838781513184,0.8212161218486816
4.94994994994995,0.17306698084785554,0.8269330191521445
4.954954954954955,0.16742378942976585,0.8325762105702342
4.95995995995996,0.1618555761344663,0.8381444238655337
4.964964964964965,0.1563635962958229,0.8436364037041773
4.96996996996997,0.1509490880611403,0.8490509119388596
4.974974974974975,0.1456132721120258,0.8543867278879742
4.97997997997998,0.1403573513891911,0.859642648610809
4.984984984984985,0.1351825108212534,0.8648174891787466
4.98998998998999,0.13008991705759768,0.8699100829424024
4.994994994994995,0.12508071820535974,0.8749192817946402
5.0,0.12015604357058937,0.8798439564294107
